Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Drought Tolerance in Pinus halepensis Seed Sources As Identified by Distinctive Physiological and Molecular Markers.","/pubmed/28791030","Taïbi K, Del Campo AD, Vilagrosa A, Bellés JM, López-Gresa MP, Pla D, Calvete JJ, López-Nicolás JM, Mulet JM.","Front Plant Sci. 2017 Jul 24;8:1202. doi: 10.3389/fpls.2017.01202. eCollection 2017.","Front Plant Sci.  2017","PubMed","citation","PMID:28791030 | PMCID:PMC5523154","pubmed","28791030","create date:2017/08/10 | first author:Taïbi K",
"A myovirus encoding both photosystem I and II proteins enhances cyclic electron flow in infected Prochlorococcus cells.","/pubmed/28785078","Fridman S, Flores-Uribe J, Larom S, Alalouf O, Liran O, Yacoby I, Salama F, Bailleul B, Rappaport F, Ziv T, Sharon I, Cornejo-Castillo FM, Philosof A, Dupont CL, Sánchez P, Acinas SG, Rohwer FL, Lindell D, Béjà O.","Nat Microbiol. 2017 Aug 7. doi: 10.1038/s41564-017-0002-9. [Epub ahead of print]","Nat Microbiol.  2017","PubMed","citation","PMID:28785078","pubmed","28785078","create date:2017/08/09 | first author:Fridman S",
"Novel Urinary Peptidomic Classifier Predicts Incident Heart Failure.","/pubmed/28784649","Zhang ZY, Ravassa S, Nkuipou-Kenfack E, Yang WY, Kerr SM, Koeck T, Campbell A, Kuznetsova T, Mischak H, Padmanabhan S, Dominiczak AF, Delles C, Staessen JA.","J Am Heart Assoc. 2017 Aug 7;6(8). pii: e005432. doi: 10.1161/JAHA.116.005432.","J Am Heart Assoc.  2017","PubMed","citation","PMID:28784649","pubmed","28784649","create date:2017/08/09 | first author:Zhang ZY",
"A Proteomic View on the Role of Legume Symbiotic Interactions.","/pubmed/28769967","Larrainzar E, Wienkoop S.","Front Plant Sci. 2017 Jul 18;8:1267. doi: 10.3389/fpls.2017.01267. eCollection 2017. Review.","Front Plant Sci.  2017","PubMed","citation","PMID:28769967 | PMCID:PMC5513976","pubmed","28769967","create date:2017/08/05 | first author:Larrainzar E",
"Standardization approaches in absolute quantitative proteomics with mass spectrometry.","/pubmed/28758227","Calderón-Celis F, Encinar JR, Sanz-Medel A.","Mass Spectrom Rev. 2017 Jul 31. doi: 10.1002/mas.21542. [Epub ahead of print] Review.","Mass Spectrom Rev.  2017","PubMed","citation","PMID:28758227","pubmed","28758227","create date:2017/08/02 | first author:Calderón-Celis F",
"Mini-encyclopaedia of the wound healing - Opportunities for integrating multi-omic approaches into medical practice.","/pubmed/28757465","Stolzenburg-Veeser L, Golubnitschaja O.","J Proteomics. 2017 Jul 28. pii: S1874-3919(17)30261-0. doi: 10.1016/j.jprot.2017.07.017. [Epub ahead of print]","J Proteomics.  2017","PubMed","citation","PMID:28757465","pubmed","28757465","create date:2017/08/02 | first author:Stolzenburg-Veeser L",
"Electrophoresis-Based Proteomics to Study Development and Germination of Date Palm Zygotic Embryos.","/pubmed/28755235","Sghaier-Hammami B, Drira N, Bahloul M, Jorrín-Novo JV.","Methods Mol Biol. 2017;1638:365-380. doi: 10.1007/978-1-4939-7159-6_27.","Methods Mol Biol.  2017","PubMed","citation","PMID:28755235","pubmed","28755235","create date:2017/07/30 | first author:Sghaier-Hammami B",
"Erratum to ""Absolute venomics: Absolute quantification of intact venom proteins through elemental mass spectrometry"".","/pubmed/28743377","Calderón-Celis F, Cid-Barrio L, Encinar JR, Sanz-Medel A, Calvete JJ.","J Proteomics. 2017 Aug 8;165:138-140. doi: 10.1016/j.jprot.2017.07.009. No abstract available. ","J Proteomics.  2017","PubMed","citation","PMID:28743377","pubmed","28743377","create date:2017/07/27 | first author:Calderón-Celis F",
"Derivatization agents for electrochemical detection in amino acid, peptide and protein separations: the hidden electrochemistry?","/pubmed/28742213","Sierra T, Crevillen AG, Escarpa A.","Electrophoresis. 2017 Jul 25. doi: 10.1002/elps.201700167. [Epub ahead of print] Review.","Electrophoresis.  2017","PubMed","citation","PMID:28742213","pubmed","28742213","create date:2017/07/26 | first author:Sierra T",
"Differential proteomics reveals S100-A11 as a key factor in aldosterone-induced collagen expression in human cardiac fibroblasts.","/pubmed/28739510","Martínez-Martínez E, Ibarrola J, Lachén-Montes M, Fernández-Celis A, Jaisser F, Santamaría E, Fernández-Irigoyen J, López-Andrés N.","J Proteomics. 2017 Aug 23;166:93-100. doi: 10.1016/j.jprot.2017.07.011. Epub 2017 Jul 22.","J Proteomics.  2017","PubMed","citation","PMID:28739510","pubmed","28739510","create date:2017/07/26 | first author:Martínez-Martínez E",
"Recent advances in sample pre-treatment for emerging methods in proteomic analysis.","/pubmed/28738651","Ramos-Payán M, Ocaña-González JA, Fernández-Torres RM, Maspoch S, Bello-López MÁ.","Talanta. 2017 Nov 1;174:738-751. doi: 10.1016/j.talanta.2017.06.056. Epub 2017 Jun 23.","Talanta.  2017","PubMed","citation","PMID:28738651","pubmed","28738651","create date:2017/07/26 | first author:Ramos-Payán M",
"Combination of RT-PCR and proteomics for the identification of Crimean-Congo hemorrhagic fever virus in ticks.","/pubmed/28736753","Fernández de Mera IG, Chaligiannis I, Hernández-Jarguín A, Villar M, Mateos-Hernández L, Papa A, Sotiraki S, Ruiz-Fons F, Cabezas-Cruz A, Gortázar C, de la Fuente J.","Heliyon. 2017 Jul 12;3(7):e00353. doi: 10.1016/j.heliyon.2017.e00353. eCollection 2017 Jul.","Heliyon.  2017","PubMed","citation","PMID:28736753 | PMCID:PMC5508474","pubmed","28736753","create date:2017/07/25 | first author:Fernández de Mera IG",
"Exploiting Helminth-Host Interactomes through Big Data.","/pubmed/28734897","Sotillo J, Toledo R, Mulvenna J, Loukas A.","Trends Parasitol. 2017 Jul 19. pii: S1471-4922(17)30162-9. doi: 10.1016/j.pt.2017.06.011. [Epub ahead of print] Review.","Trends Parasitol.  2017","PubMed","citation","PMID:28734897","pubmed","28734897","create date:2017/07/25 | first author:Sotillo J",
"Integrated Venomics and Venom Gland Transcriptome Analysis of Juvenile and Adult Mexican Rattlesnakes Crotalus simus, C. tzabcan, and C. culminatus Revealed miRNA-modulated Ontogenetic Shifts.","/pubmed/28731347","Durban J, Sanz L, Trevisan-Silva D, Neri-Castro E, Alagón A, Calvete JJ.","J Proteome Res. 2017 Aug 7. doi: 10.1021/acs.jproteome.7b00414. [Epub ahead of print]","J Proteome Res.  2017","PubMed","citation","PMID:28731347","pubmed","28731347","create date:2017/07/22 | first author:Durban J",
"The whole-genome landscape of medulloblastoma subtypes.","/pubmed/28726821","Northcott PA, Buchhalter I, Morrissy AS, Hovestadt V, Weischenfeldt J, Ehrenberger T, Gröbner S, Segura-Wang M, Zichner T, Rudneva VA, Warnatz HJ, Sidiropoulos N, Phillips AH, Schumacher S, Kleinheinz K, Waszak SM, Erkek S, Jones DTW, Worst BC, Kool M, Zapatka M, Jäger N, et al.","Nature. 2017 Jul 19;547(7663):311-317. doi: 10.1038/nature22973.","Nature.  2017","PubMed","citation","PMID:28726821","pubmed","28726821","create date:2017/07/21 | first author:Northcott PA",
"Dynamics of genomic innovation in the unicellular ancestry of animals.","/pubmed/28726632","Grau-Bové X, Torruella G, Donachie S, Suga H, Leonard G, Richards TA, Ruiz-Trillo I.","Elife. 2017 Jul 20;6. pii: e26036. doi: 10.7554/eLife.26036.","Elife.  2017","PubMed","citation","PMID:28726632","pubmed","28726632","create date:2017/07/21 | first author:Grau-Bové X",
"Proteomic analysis of neuroblastoma-derived exosomes: new insights into a metastatic signature.","/pubmed/28722341","Colletti M, Petretto A, Galardi A, Di Paolo V, Tomao L, Lavarello C, Inglese E, Bruschi M, Lopez AA, Pascucci L, Geoerger B, Peinado H, Locatelli F, Di Giannatale A.","Proteomics. 2017 Jul 19. doi: 10.1002/pmic.201600430. [Epub ahead of print]","Proteomics.  2017","PubMed","citation","PMID:28722341","pubmed","28722341","create date:2017/07/20 | first author:Colletti M",
"A community proposal to integrate proteomics activities in ELIXIR.","/pubmed/28713550","Vizcaíno JA, Walzer M, Jiménez RC, Bittremieux W, Bouyssié D, Carapito C, Corrales F, Ferro M, Heck AJR, Horvatovich P, Hubalek M, Lane L, Laukens K, Levander F, Lisacek F, Novak P, Palmblad M, Piovesan D, Pühler A, Schwämmle V, Valkenborg D, van Rijswijk M, et al.","F1000Res. 2017 Jun 13;6. pii: ELIXIR-875. doi: 10.12688/f1000research.11751.1. eCollection 2017.","F1000Res.  2017","PubMed","citation","PMID:28713550 | PMCID:PMC5499783","pubmed","28713550","create date:2017/07/18 | first author:Vizcaíno JA",
"A proteomic study of mesenchymal stem cells from equine umbilical cord.","/pubmed/28708537","Maia L, de Moraes CN, Dias MC, Martinez JB, Caballol AO, Testoni G, de Queiroz CM, Peña RD, Landim-Alvarenga FC, de Oliveira E.","Theriogenology. 2017 Sep 15;100:8-15. doi: 10.1016/j.theriogenology.2017.05.015. Epub 2017 May 24.","Theriogenology.  2017","PubMed","citation","PMID:28708537","pubmed","28708537","create date:2017/07/15 | first author:Maia L",
"Proteomic discovery and verification of serum amyloid A as a predictor marker of patients at risk of post-stroke infection: a pilot study.","/pubmed/28701906","Azurmendi L, Lapierre-Fetaud V, Schneider J, Montaner J, Katan M, Sanchez JC.","Clin Proteomics. 2017 Jul 12;14:27. doi: 10.1186/s12014-017-9162-0. eCollection 2017.","Clin Proteomics.  2017","PubMed","citation","PMID:28701906 | PMCID:PMC5506582","pubmed","28701906","create date:2017/07/14 | first author:Azurmendi L",
"Myosin 1b and F-actin are involved in the control of secretory granule biogenesis.","/pubmed/28701771","Delestre-Delacour C, Carmon O, Laguerre F, Estay-Ahumada C, Courel M, Elias S, Jeandel L, Rayo MV, Peinado JR, Sengmanivong L, Gasman S, Coudrier E, Anouar Y, Montero-Hadjadje M.","Sci Rep. 2017 Jul 12;7(1):5172. doi: 10.1038/s41598-017-05617-1.","Sci Rep.  2017","PubMed","citation","PMID:28701771 | PMCID:PMC5507975","pubmed","28701771","create date:2017/07/14 | first author:Delestre-Delacour C",
"Identification of differentially methylated BRCA1 and CRISP2 DNA regions as blood surrogate markers for cardiovascular disease.","/pubmed/28698603","Istas G, Declerck K, Pudenz M, Szic KSV, Lendinez-Tortajada V, Leon-Latre M, Heyninck K, Haegeman G, Casasnovas JA, Tellez-Plaza M, Gerhauser C, Heiss C, Rodriguez-Mateos A, Berghe WV.","Sci Rep. 2017 Jul 11;7(1):5120. doi: 10.1038/s41598-017-03434-0.","Sci Rep.  2017","PubMed","citation","PMID:28698603 | PMCID:PMC5506022","pubmed","28698603","create date:2017/07/13 | first author:Istas G",
"Comparative proteomic study of early hypoxic response in the cerebral cortex of rats submitted to two different hypoxic models.","/pubmed/28697276","Ovelleiro D, Blanco S, Hernández R, Peinado MÁ.","Proteomics Clin Appl. 2017 Jul 11. doi: 10.1002/prca.201700058. [Epub ahead of print]","Proteomics Clin Appl.  2017","PubMed","citation","PMID:28697276","pubmed","28697276","create date:2017/07/12 | first author:Ovelleiro D",
"From grass to gas: microbiome dynamics of grass biomass acidification under mesophilic and thermophilic temperatures.","/pubmed/28690680","Abendroth C, Simeonov C, Peretó J, Antúnez O, Gavidia R, Luschnig O, Porcar M.","Biotechnol Biofuels. 2017 Jul 3;10:171. doi: 10.1186/s13068-017-0859-0. eCollection 2017.","Biotechnol Biofuels.  2017","PubMed","citation","PMID:28690680 | PMCID:PMC5496412","pubmed","28690680","create date:2017/07/12 | first author:Abendroth C",
"Recent advances and clinical insights into the use of proteomics in the study of atherosclerosis.","/pubmed/28689450","Mourino-Alvarez L, Baldan-Martin M, Rincon R, Martin-Rojas T, Corbacho-Alonso N, Sastre-Oliva T, Barderas MG.","Expert Rev Proteomics. 2017 Aug;14(8):701-713. doi: 10.1080/14789450.2017.1353912. Epub 2017 Jul 14.","Expert Rev Proteomics.  2017","PubMed","citation","PMID:28689450","pubmed","28689450","create date:2017/07/12 | first author:Mourino-Alvarez L",
"Proteomic evaluation of mouse adipose tissue and liver following hydroxytyrosol supplementation.","/pubmed/28689060","Tomé-Carneiro J, Crespo MC, García-Calvo E, Luque-García JL, Dávalos A, Visioli F.","Food Chem Toxicol. 2017 Sep;107(Pt A):329-338. doi: 10.1016/j.fct.2017.07.009. Epub 2017 Jul 5.","Food Chem Toxicol.  2017","PubMed","citation","PMID:28689060","pubmed","28689060","create date:2017/07/10 | first author:Tomé-Carneiro J",
"Detrimental Effect of Hypercholesterolemia on High-Density Lipoprotein Particle Remodeling in Pigs.","/pubmed/28683964","Padró T, Cubedo J, Camino S, Béjar MT, Ben-Aicha S, Mendieta G, Escolà-Gil JC, Escate R, Gutiérrez M, Casani L, Badimon L, Vilahur G.","J Am Coll Cardiol. 2017 Jul 11;70(2):165-178. doi: 10.1016/j.jacc.2017.05.018.","J Am Coll Cardiol.  2017","PubMed","citation","PMID:28683964","pubmed","28683964","create date:2017/07/08 | first author:Padró T",
"Proteomic Analysis of the E3 Ubiquitin-Ligase Hakai Highlights a Role in Plasticity of the Cytoskeleton Dynamics and in the Proteasome System.","/pubmed/28675930","Díaz-Díaz A, Casas-Pais A, Calamia V, Castosa R, Martinez-Iglesias O, Roca-Lema D, Santamarina I, Valladares-Ayerbes M, Calvo L, Chantada V, Figueroa A.","J Proteome Res. 2017 Aug 4;16(8):2773-2788. doi: 10.1021/acs.jproteome.7b00046. Epub 2017 Jul 21.","J Proteome Res.  2017","PubMed","citation","PMID:28675930","pubmed","28675930","create date:2017/07/06 | first author:Díaz-Díaz A",
"Characterization of serum proteins attached to distinct sol-gel hybrid surfaces.","/pubmed/28675640","Araújo-Gomes N, Romero-Gavilán F, Sánchez-Pérez AM, Gurruchaga M, Azkargorta M, Elortza F, Martinez-Ibañez M, Iloro I, Suay J, Goñi I.","J Biomed Mater Res B Appl Biomater. 2017 Jul 4. doi: 10.1002/jbm.b.33954. [Epub ahead of print]","J Biomed Mater Res B Appl Biomater.  2017","PubMed","citation","PMID:28675640","pubmed","28675640","create date:2017/07/05 | first author:Araújo-Gomes N",
"Proteomic Analysis of Blood Extracellular Vesicles in Cardiovascular Disease by LC-MS/MS Analysis.","/pubmed/28674883","Baldan-Martin M, de la Cuesta F, Alvarez-Llamas G, Ruiz-Hurtado G, Ruilope LM, Barderas MG.","Methods Mol Biol. 2017;1619:141-149. doi: 10.1007/978-1-4939-7057-5_11.","Methods Mol Biol.  2017","PubMed","citation","PMID:28674883","pubmed","28674883","create date:2017/07/05 | first author:Baldan-Martin M",
"Down-regulation of the expression of alcohol dehydrogenase 4 and CYP2E1 by the combination of α-endosulfan and dioxin in HepaRG human cells.","/pubmed/28673560","Attignon EA, Distel E, Le-Grand B, Leblanc AF, Barouki R, de Oliveira E, Aggerbeck M, Blanc EB.","Toxicol In Vitro. 2017 Jul 1. pii: S0887-2333(17)30185-6. doi: 10.1016/j.tiv.2017.06.029. [Epub ahead of print]","Toxicol In Vitro.  2017","PubMed","citation","PMID:28673560","pubmed","28673560","create date:2017/07/05 | first author:Attignon EA",
"Prion Protein Interactome: Identifying Novel Targets in Slowly and Rapidly Progressive Forms of Alzheimer's Disease.","/pubmed/28671123","Zafar S, Shafiq M, Younas N, Schmitz M, Ferrer I, Zerr I.","J Alzheimers Dis. 2017;59(1):265-275. doi: 10.3233/JAD-170237.","J Alzheimers Dis.  2017","PubMed","citation","PMID:28671123","pubmed","28671123","create date:2017/07/04 | first author:Zafar S",
"Detection of Natural Antibodies and Serological Diagnosis of Pneumococcal Pneumonia Using a Bead-Based High-Throughput Assay.","/pubmed/28667537","Jiménez-Munguía I, van Wamel WJB, Rodríguez-Ortega MJ, Obando I.","Methods Mol Biol. 2017;1643:169-177. doi: 10.1007/978-1-4939-7180-0_13.","Methods Mol Biol.  2017","PubMed","citation","PMID:28667537","pubmed","28667537","create date:2017/07/02 | first author:Jiménez-Munguía I",
"Whole-body imaging of lymphovascular niches identifies pre-metastatic roles of midkine.","/pubmed/28658220","Olmeda D, Cerezo-Wallis D, Riveiro-Falkenbach E, Pennacchi PC, Contreras-Alcalde M, Ibarz N, Cifdaloz M, Catena X, Calvo TG, Cañón E, Alonso-Curbelo D, Suarez J, Osterloh L, Graña O, Mulero F, Megías D, Cañamero M, Martínez-Torrecuadrada JL, Mondal C, Di Martino J, Lora D, Martinez-Corral I, et al.","Nature. 2017 Jun 28;546(7660):676-680. doi: 10.1038/nature22977.","Nature.  2017","PubMed","citation","PMID:28658220","pubmed","28658220","create date:2017/06/29 | first author:Olmeda D",
"mTORC1-dependent AMD1 regulation sustains polyamine metabolism in prostate cancer.","/pubmed/28658205","Zabala-Letona A, Arruabarrena-Aristorena A, Martín-Martín N, Fernandez-Ruiz S, Sutherland JD, Clasquin M, Tomas-Cortazar J, Jimenez J, Torres I, Quang P, Ximenez-Embun P, Bago R, Ugalde-Olano A, Loizaga-Iriarte A, Lacasa-Viscasillas I, Unda M, Torrano V, Cabrera D, van Liempd SM, Cendon Y, Castro E, Murray S, et al.","Nature. 2017 Jul 6;547(7661):109-113. doi: 10.1038/nature22964. Epub 2017 Jun 28.","Nature.  2017","PubMed","citation","PMID:28658205 | PMCID:PMC5505479","pubmed","28658205","create date:2017/06/29 | first author:Zabala-Letona A",
"Identification of a panel of serum protein markers in early stage of sepsis and its validation in a cohort of patients.","/pubmed/28655573","Garcia-Obregon S, Azkargorta M, Seijas I, Pilar-Orive J, Borrego F, Elortza F, Boyano MD, Astigarraga I.","J Microbiol Immunol Infect. 2017 Jun 13. pii: S1684-1182(17)30053-1. doi: 10.1016/j.jmii.2016.12.002. [Epub ahead of print]","J Microbiol Immunol Infect.  2017","PubMed","citation","PMID:28655573","pubmed","28655573","create date:2017/06/29 | first author:Garcia-Obregon S",
"Sitagliptin ameliorates oxidative stress in experimental diabetic nephropathy by diminishing the miR-200a/Keap-1/Nrf2 antioxidant pathway.","/pubmed/28652790","Civantos E, Bosch E, Ramirez E, Zhenyukh O, Egido J, Lorenzo O, Mas S.","Diabetes Metab Syndr Obes. 2017 Jun 7;10:207-222. doi: 10.2147/DMSO.S132537. eCollection 2017.","Diabetes Metab Syndr Obes.  2017","PubMed","citation","PMID:28652790 | PMCID:PMC5473486","pubmed","28652790","create date:2017/06/28 | first author:Civantos E",
"Is Plasma Proteomics Able to Provide Alternative Paths to Better Understand Hypertension?","/pubmed/28652468","Argilés À, Rodriguez M, Ortiz A.","Hypertension. 2017 Aug;70(2):250-252. doi: 10.1161/HYPERTENSIONAHA.117.09049. Epub 2017 Jun 26. No abstract available. ","Hypertension.  2017","PubMed","citation","PMID:28652468","pubmed","28652468","create date:2017/06/28 | first author:Argilés À",
"Conserved and species-specific molecular denominators in mammalian skeletal muscle aging.","/pubmed/28649426","Mercken EM, Capri M, Carboneau BA, Conte M, Heidler J, Santoro A, Martin-Montalvo A, Gonzalez-Freire M, Khraiwesh H, González-Reyes JA, Moaddel R, Zhang Y, Becker KG, Villalba JM, Mattison JA, Wittig I, Franceschi C, de Cabo R.","NPJ Aging Mech Dis. 2017 May 5;3:8. doi: 10.1038/s41514-017-0009-8. eCollection 2017.","NPJ Aging Mech Dis.  2017","PubMed","citation","PMID:28649426 | PMCID:PMC5460213","pubmed","28649426","create date:2017/06/27 | first author:Mercken EM",
"System-wide analysis of short-term response to high temperature in Pinus radiata.","/pubmed/28645179","Escandón M, Valledor L, Pascual J, Pinto G, Cañal MJ, Meijón M.","J Exp Bot. 2017 Jun 22. doi: 10.1093/jxb/erx198. [Epub ahead of print]","J Exp Bot.  2017","PubMed","citation","PMID:28645179","pubmed","28645179","create date:2017/06/25 | first author:Escandón M",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Identification of cross-reactive B-cell epitopes between Bos d 9.0101(Bos Taurus) and Gly m 5.0101 (Glycine max) by epitope mapping MALDI-TOF MS.","/pubmed/28643898","Candreva ÁM, Ferrer-Navarro M, Bronsoms S, Quiroga A, Curciarello R, Cauerhff A, Petruccelli S, Docena GH, Trejo SA.","Proteomics. 2017 Jun 23. doi: 10.1002/pmic.201700069. [Epub ahead of print]","Proteomics.  2017","PubMed","citation","PMID:28643898","pubmed","28643898","create date:2017/06/24 | first author:Candreva ÁM",
"The Antioxidant Machinery of Young and Senescent Human Umbilical Vein Endothelial Cells and Their Microvesicles.","/pubmed/28642812","Bodega G, Alique M, Bohórquez L, Ciordia S, Mena MC, Ramírez MR.","Oxid Med Cell Longev. 2017;2017:7094781. doi: 10.1155/2017/7094781. Epub 2017 May 31.","Oxid Med Cell Longev.  2017","PubMed","citation","PMID:28642812 | PMCID:PMC5470024","pubmed","28642812","create date:2017/06/24 | first author:Bodega G",
"Biotechnological production of recombinant tissue plasminogen activator protein (reteplase) from transplastomic tobacco cell cultures.","/pubmed/28633085","Hidalgo D, Abdoli-Nasab M, Jalali-Javaran M, Bru-Martínez R, Cusidó RM, Corchete P, Palazon J.","Plant Physiol Biochem. 2017 Jun 13;118:130-137. doi: 10.1016/j.plaphy.2017.06.013. [Epub ahead of print]","Plant Physiol Biochem.  2017","PubMed","citation","PMID:28633085","pubmed","28633085","create date:2017/06/21 | first author:Hidalgo D",
"The molecular pathogenesis of the NUP98-HOXA9 fusion protein in acute myeloid leukemia.","/pubmed/28630438","Rio-Machin A, Gómez-López G, Muñoz J, Garcia-Martinez F, Maiques-Diaz A, Alvarez S, Salgado RN, Shrestha M, Torres-Ruiz R, Haferlach C, Larráyoz MJ, Calasanz MJ, Fitzgibbon J, Cigudosa JC.","Leukemia. 2017 Jun 20. doi: 10.1038/leu.2017.194. [Epub ahead of print] No abstract available. ","Leukemia.  2017","PubMed","citation","PMID:28630438","pubmed","28630438","create date:2017/06/21 | first author:Rio-Machin A",
"Comparative proteomic analysis of two transgenic low-gliadin wheat lines and non-transgenic wheat control.","/pubmed/28625740","García-Molina MD, Muccilli V, Saletti R, Foti S, Masci S, Barro F.","J Proteomics. 2017 Aug 8;165:102-112. doi: 10.1016/j.jprot.2017.06.010. Epub 2017 Jun 15.","J Proteomics.  2017","PubMed","citation","PMID:28625740","pubmed","28625740","create date:2017/06/20 | first author:García-Molina MD",
"Raising the list of SirT7 targets to a new level.","/pubmed/28613014","Simonet NG, Vaquero A.","Proteomics. 2017 Jul;17(13-14). doi: 10.1002/pmic.201700137.","Proteomics.  2017","PubMed","citation","PMID:28613014","pubmed","28613014","create date:2017/06/15 | first author:Simonet NG",
